media_r,media_g,media_b,std_r,std_g,std_b,mean_gb,std_mg,density,dissimilarity_dist0_ang0,dissimilarity_dist0_ang1,dissimilarity_dist0_ang2,dissimilarity_dist0_ang3,dissimilarity_dist1_ang0,dissimilarity_dist1_ang1,dissimilarity_dist1_ang2,dissimilarity_dist1_ang3,dissimilarity_dist2_ang0,dissimilarity_dist2_ang1,dissimilarity_dist2_ang2,dissimilarity_dist2_ang3,dissimilarity_dist3_ang0,dissimilarity_dist3_ang1,dissimilarity_dist3_ang2,dissimilarity_dist3_ang3,dissimilarity_dist4_ang0,dissimilarity_dist4_ang1,dissimilarity_dist4_ang2,dissimilarity_dist4_ang3,correlation_dist0_ang0,correlation_dist0_ang1,correlation_dist0_ang2,correlation_dist0_ang3,correlation_dist1_ang0,correlation_dist1_ang1,correlation_dist1_ang2,correlation_dist1_ang3,correlation_dist2_ang0,correlation_dist2_ang1,correlation_dist2_ang2,correlation_dist2_ang3,correlation_dist3_ang0,correlation_dist3_ang1,correlation_dist3_ang2,correlation_dist3_ang3,correlation_dist4_ang0,correlation_dist4_ang1,correlation_dist4_ang2,correlation_dist4_ang3,contrast_dist0_ang0,contrast_dist0_ang1,contrast_dist0_ang2,contrast_dist0_ang3,contrast_dist1_ang0,contrast_dist1_ang1,contrast_dist1_ang2,contrast_dist1_ang3,contrast_dist2_ang0,contrast_dist2_ang1,contrast_dist2_ang2,contrast_dist2_ang3,contrast_dist3_ang0,contrast_dist3_ang1,contrast_dist3_ang2,contrast_dist3_ang3,contrast_dist4_ang0,contrast_dist4_ang1,contrast_dist4_ang2,contrast_dist4_ang3,energy_dist0_ang0,energy_dist0_ang1,energy_dist0_ang2,energy_dist0_ang3,energy_dist1_ang0,energy_dist1_ang1,energy_dist1_ang2,energy_dist1_ang3,energy_dist2_ang0,energy_dist2_ang1,energy_dist2_ang2,energy_dist2_ang3,energy_dist3_ang0,energy_dist3_ang1,energy_dist3_ang2,energy_dist3_ang3,energy_dist4_ang0,energy_dist4_ang1,energy_dist4_ang2,energy_dist4_ang3,homogeneity_dist0_ang0,homogeneity_dist0_ang1,homogeneity_dist0_ang2,homogeneity_dist0_ang3,homogeneity_dist1_ang0,homogeneity_dist1_ang1,homogeneity_dist1_ang2,homogeneity_dist1_ang3,homogeneity_dist2_ang0,homogeneity_dist2_ang1,homogeneity_dist2_ang2,homogeneity_dist2_ang3,homogeneity_dist3_ang0,homogeneity_dist3_ang1,homogeneity_dist3_ang2,homogeneity_dist3_ang3,homogeneity_dist4_ang0,homogeneity_dist4_ang1,homogeneity_dist4_ang2,homogeneity_dist4_ang3,asm_dist0_ang0,asm_dist0_ang1,asm_dist0_ang2,asm_dist0_ang3,asm_dist1_ang0,asm_dist1_ang1,asm_dist1_ang2,asm_dist1_ang3,asm_dist2_ang0,asm_dist2_ang1,asm_dist2_ang2,asm_dist2_ang3,asm_dist3_ang0,asm_dist3_ang1,asm_dist3_ang2,asm_dist3_ang3,asm_dist4_ang0,asm_dist4_ang1,asm_dist4_ang2,asm_dist4_ang3,indice,prediction,max_proba,2da_proba_max,dif_proba,prediction_actual_dif,prediction_actual_conjunta
180.29406,191.503408,216.202532,6.862057,6.948604,6.888589,147.21519470214844,101.85655212402344,0.0005,6.717503,9.985498,8.967568,5.76438,6.103841,4.169974,4.169974,4.09547,4.565441,4.940171,6.943152,10.034551,8.324213,5.283298,7.204942,9.635582,9.635582,5.395819,9.288235,6.340326,0.283502,-0.51121,-0.268307,0.434037,0.413185,0.727987,0.727987,0.735841,0.671742,0.628982,0.243832,-0.541904,-0.095442,0.556736,0.206396,-0.392905,-0.392905,0.501745,-0.335854,0.368039,76.610682,163.009888,134.967568,59.758836,62.156472,29.114418,29.114418,28.452265,34.699265,39.522922,81.788114,166.247176,116.703146,47.194503,84.844477,149.114418,149.114418,53.602091,139.551471,65.042735,0.049376,0.051685,0.049911,0.052056,0.049787,0.056755,0.056755,0.05579,0.054679,0.052787,0.049053,0.052931,0.047877,0.051505,0.048409,0.05011,0.05011,0.05255,0.048638,0.049222,0.158302,0.100245,0.111516,0.170024,0.163767,0.221733,0.221733,0.221724,0.202456,0.186462,0.159069,0.101696,0.125032,0.175081,0.143217,0.114609,0.114609,0.182614,0.112239,0.143584,0.002438,0.002671,0.002491,0.00271,0.002479,0.003221,0.003221,0.003113,0.00299,0.002787,0.002406,0.002802,0.002292,0.002653,0.002343,0.002511,0.002511,0.002761,0.002366,0.002423,834.0,4,1.0,0.0,1.0,4,4
217.611604,231.020145,251.186946,7.563792,7.538699,5.674677,158.41256713867188,143.395263671875,0.021,5.69556,8.243506,7.141907,4.758523,6.111888,3.776095,3.776095,3.873583,4.559786,4.81375,5.624736,8.393939,7.439579,4.673295,5.568765,7.806923,7.806923,4.680272,8.20464,5.87,0.387697,-0.210818,0.048857,0.501548,0.235015,0.721263,0.721263,0.658693,0.559552,0.505652,0.414976,-0.217317,0.00974,0.526128,0.371671,-0.082784,-0.082784,0.51676,-0.231649,0.283047,55.602537,110.068182,86.618625,45.286932,69.60373,25.472147,25.472147,31.618481,41.336704,46.6875,53.707188,112.732684,92.387472,44.375568,59.039627,98.72093,98.72093,44.463719,114.191553,66.49,0.051676,0.051562,0.049526,0.054724,0.050786,0.058907,0.058907,0.059629,0.054999,0.055528,0.050772,0.050805,0.048503,0.05482,0.051648,0.051267,0.051267,0.055456,0.049427,0.051383,0.19172,0.124952,0.13869,0.207214,0.161525,0.240768,0.240768,0.259039,0.209912,0.209443,0.183259,0.116097,0.132894,0.216016,0.187681,0.137161,0.137161,0.208707,0.127998,0.17097,0.00267,0.002659,0.002453,0.002995,0.002579,0.00347,0.00347,0.003556,0.003025,0.003083,0.002578,0.002581,0.002352,0.003005,0.002668,0.002628,0.002628,0.003075,0.002443,0.00264,835.0,4,0.9971428571428572,0.002857142857142857,0.9942857142857143,4,4
232.481623,228.743492,241.194487,10.997914,11.491627,10.752421,324.9685974121094,229.96371459960938,0.0176,4.045503,7.078049,8.994444,10.194302,11.067836,4.801948,4.801948,7.629609,9.376786,10.504065,4.253171,7.431044,9.643965,11.082813,12.049419,6.133117,6.133117,9.626205,11.275595,12.524078,0.932915,0.801671,0.679119,0.59244,0.52343,0.904676,0.904676,0.748837,0.610715,0.504849,0.922757,0.762329,0.5989,0.45897,0.355458,0.835884,0.835884,0.595703,0.443001,0.320542,31.10582,91.842276,149.25,190.254701,221.894737,42.198052,42.198052,107.410664,164.010119,205.56723,34.540698,103.254732,171.674972,228.81055,270.780814,72.967532,72.967532,175.077141,239.222024,290.293934,0.039032,0.031981,0.029614,0.028227,0.028098,0.036278,0.036278,0.031729,0.030749,0.030168,0.038417,0.031568,0.029656,0.028892,0.028399,0.034311,0.034311,0.029769,0.028818,0.028181,0.252875,0.151196,0.121777,0.109999,0.09,0.204495,0.204495,0.132455,0.104573,0.095374,0.227772,0.145148,0.111177,0.09563,0.089363,0.180828,0.180828,0.122602,0.104985,0.084887,0.001523,0.001023,0.000877,0.000797,0.000789,0.001316,0.001316,0.001007,0.000945,0.00091,0.001476,0.000997,0.000879,0.000835,0.000807,0.001177,0.001177,0.000886,0.00083,0.000794,836.0,4,0.6223706293706294,0.21028282828282827,0.4120878010878011,4,4
111.949859,97.84322,102.550847,13.918636,14.2044,14.068696,321.598876953125,310.7884521484375,0.0254,4.195652,7.205432,9.09798,10.116279,10.74709,5.352273,5.352273,8.30491,9.92316,10.888826,4.577853,7.722415,9.645897,10.734821,11.395213,6.23913,6.23913,9.408786,10.484848,10.921157,0.899103,0.672279,0.442749,0.310823,0.258005,0.853046,0.853046,0.596427,0.390109,0.265911,0.886169,0.662206,0.456744,0.315522,0.237908,0.766511,0.766511,0.408205,0.24248,0.214349,46.124155,140.41037,232.89697,287.636693,310.657143,67.622036,67.622036,175.57416,260.34632,313.287011,56.244197,168.622959,273.348024,345.866113,386.883511,107.413043,107.413043,257.459432,323.804113,335.615428,0.047677,0.03879,0.036502,0.035769,0.035872,0.042866,0.042866,0.036995,0.035722,0.035213,0.045397,0.03747,0.035787,0.034759,0.034441,0.040844,0.040844,0.036067,0.035657,0.036042,0.256789,0.163514,0.132013,0.118499,0.110415,0.186487,0.186487,0.132852,0.113613,0.10647,0.226039,0.148437,0.11648,0.108085,0.103391,0.17886,0.17886,0.12773,0.117049,0.117995,0.002273,0.001505,0.001332,0.001279,0.001287,0.001838,0.001838,0.001369,0.001276,0.00124,0.002061,0.001404,0.001281,0.001208,0.001186,0.001668,0.001668,0.001301,0.001271,0.001299,837.0,1,0.3788406593406593,0.278569781460453,0.10027087788020628,1,1
190.727915,175.073616,195.627208,26.191605,36.995796,36.138581,698.2238159179688,567.9813232421875,0.1431,7.64449,13.684583,18.293191,21.781304,24.816444,8.154519,8.154519,13.522135,17.255319,19.959357,7.527347,13.497083,18.074468,21.670435,24.492444,11.806747,11.806747,19.945313,25.673608,29.639887,0.950177,0.841801,0.721209,0.60965,0.505558,0.94211,0.94211,0.839004,0.741586,0.66007,0.94922,0.839218,0.719019,0.610224,0.519481,0.875748,0.875748,0.657951,0.468274,0.334763,115.242041,367.53375,650.741702,914.296087,1159.729333,134.739275,134.739275,378.16276,610.500226,804.603025,117.896327,375.522917,658.430213,914.852174,1129.038222,289.434402,289.434402,806.053819,1264.389769,1591.781664,0.024336,0.020833,0.01982,0.019398,0.018919,0.024353,0.024353,0.021147,0.020308,0.020153,0.025081,0.021256,0.019765,0.01932,0.01917,0.021905,0.021905,0.019735,0.019201,0.018579,0.145486,0.088993,0.064546,0.058751,0.049303,0.14104,0.14104,0.091041,0.074981,0.065666,0.167085,0.104166,0.072308,0.055654,0.048156,0.109435,0.109435,0.068837,0.050579,0.040777,0.000592,0.000434,0.000393,0.000376,0.000358,0.000593,0.000593,0.000447,0.000412,0.000406,0.000629,0.000452,0.000391,0.000373,0.000368,0.00048,0.00048,0.000389,0.000369,0.000345,838.0,4,0.5493921568627451,0.17346405228758172,0.3759281045751634,4,4
221.651071,235.636003,251.657415,6.686504,6.688606,4.25179,131.78192138671875,86.37901306152344,0.0008,5.678409,8.2,6.804762,3.918902,5.25875,3.611888,3.611888,3.343329,3.782497,3.821816,5.604558,8.323977,7.267868,4.221605,4.975238,7.792541,7.792541,4.126683,7.683398,5.518293,0.257116,-0.449666,-0.064265,0.611746,0.348003,0.700104,0.700104,0.714212,0.65102,0.642052,0.292637,-0.443887,-0.105391,0.591385,0.429474,-0.307814,-0.307814,0.586123,-0.298929,0.287179,51.340909,99.301163,71.566667,26.018902,43.7325,20.954545,20.954545,19.994492,24.276705,24.878726,49.406268,101.747368,78.925526,29.231481,40.666667,91.235431,91.235431,28.839045,90.003861,49.26355,0.052311,0.054458,0.052132,0.059607,0.054414,0.061606,0.061606,0.063531,0.060472,0.060829,0.052166,0.05409,0.051106,0.05756,0.05403,0.052165,0.052165,0.057885,0.052596,0.052728,0.166827,0.108159,0.133142,0.226934,0.166455,0.242663,0.242663,0.273203,0.24378,0.23363,0.157993,0.100953,0.111872,0.206416,0.188015,0.122074,0.122074,0.219792,0.123474,0.161136,0.002736,0.002966,0.002718,0.003553,0.002961,0.003795,0.003795,0.004036,0.003657,0.0037,0.002721,0.002926,0.002612,0.003313,0.002919,0.002721,0.002721,0.003351,0.002766,0.00278,839.0,4,0.9851428571428572,0.012,0.9731428571428572,4,4
119.402268,104.765177,111.366911,4.983256,5.352881,5.476385,145.4356231689453,92.99172973632812,0.0003,2.448579,4.061538,4.775787,5.095259,5.379579,3.269395,3.269395,4.844889,5.518089,5.985465,2.321235,3.927234,4.838472,5.304965,5.609325,3.002558,3.002558,4.239556,4.508349,4.730136,0.929508,0.783571,0.652831,0.579512,0.541581,0.840192,0.840192,0.625176,0.541915,0.428146,0.932023,0.786836,0.65262,0.573219,0.522832,0.910551,0.910551,0.793542,0.728874,0.649071,14.426003,40.794872,61.773164,72.587209,77.872253,30.259165,30.259165,64.961333,77.083952,94.243217,13.793075,39.577447,61.357794,73.31383,80.187868,16.266837,16.266837,30.062667,33.163265,38.020833,0.072837,0.059866,0.05689,0.056117,0.055627,0.065876,0.065876,0.056313,0.054301,0.053344,0.077196,0.06123,0.057116,0.055381,0.054294,0.064504,0.064504,0.056574,0.055377,0.055653,0.367835,0.243121,0.224992,0.206065,0.194651,0.292819,0.292819,0.211474,0.189513,0.178839,0.400559,0.259147,0.218091,0.209601,0.197226,0.297681,0.297681,0.205063,0.195094,0.199914,0.005305,0.003584,0.003237,0.003149,0.003094,0.00434,0.00434,0.003171,0.002949,0.002846,0.005959,0.003749,0.003262,0.003067,0.002948,0.004161,0.004161,0.003201,0.003067,0.003097,840.0,1,0.36994444444444446,0.3368730158730159,0.033071428571428585,1,1
169.684533,154.278714,150.546708,8.070612,10.896792,11.53368,182.286376953125,187.03700256347656,0.0031,3.06985,5.548535,7.527066,9.209073,10.780513,4.238657,4.238657,6.892857,8.82716,10.263736,3.203509,5.616216,7.373148,8.841905,10.1,4.142468,4.142468,6.752896,8.463992,9.956044,0.974511,0.916167,0.841987,0.758299,0.665399,0.947171,0.947171,0.83627,0.708453,0.581034,0.973205,0.915782,0.846993,0.775538,0.704141,0.958174,0.958174,0.887086,0.810737,0.718029,23.427056,74.988095,137.528965,204.280079,276.444103,47.316697,47.316697,140.371622,238.804527,326.659341,24.570175,75.616216,134.043519,191.546667,246.021569,37.398367,37.398367,95.899614,150.88786,208.178022,0.06944,0.057448,0.053549,0.051106,0.050188,0.062525,0.062525,0.056733,0.055159,0.054332,0.071182,0.059289,0.056127,0.053988,0.053913,0.063947,0.063947,0.056778,0.056039,0.053751,0.349811,0.220058,0.173309,0.155736,0.145554,0.266196,0.266196,0.221851,0.186255,0.179537,0.334455,0.229613,0.200005,0.173933,0.165709,0.277233,0.277233,0.176921,0.151173,0.145521,0.004822,0.0033,0.002867,0.002612,0.002519,0.003909,0.003909,0.003219,0.003042,0.002952,0.005067,0.003515,0.00315,0.002915,0.002907,0.004089,0.004089,0.003224,0.00314,0.002889,841.0,2,0.44840836940836937,0.32975829725829725,0.11865007215007212,2,2
135.435459,52.604199,86.223173,13.597358,4.655265,7.515197,91.07076263427734,74.83070373535156,0.0004,2.664237,4.58437,5.830102,6.765568,7.643931,2.219742,2.219742,2.79917,2.65,2.659259,2.867248,4.722415,5.994944,7.004651,7.995772,4.295635,4.295635,6.608199,8.636413,10.577778,0.972502,0.901846,0.804492,0.697161,0.587051,0.99485,0.99485,0.991291,0.989178,0.984455,0.966946,0.884151,0.771872,0.652842,0.536833,0.895356,0.895356,0.677815,0.454156,0.242353,57.797376,196.800398,374.789286,558.25798,732.529001,10.157242,10.157242,15.177997,16.392391,20.182906,68.860465,228.357249,425.497472,614.108527,780.12685,207.832341,207.832341,580.255319,900.633152,1173.474644,0.093807,0.0751,0.06971,0.068201,0.068052,0.077884,0.077884,0.07065,0.074869,0.076827,0.088163,0.074953,0.07067,0.069066,0.068684,0.080143,0.080143,0.072387,0.067523,0.064017,0.485582,0.342435,0.301504,0.281789,0.26944,0.380603,0.380603,0.31165,0.337469,0.348311,0.462354,0.357149,0.309794,0.302709,0.292816,0.391057,0.391057,0.331035,0.272568,0.225049,0.0088,0.00564,0.004859,0.004651,0.004631,0.006066,0.006066,0.004991,0.005605,0.005902,0.007773,0.005618,0.004994,0.00477,0.004717,0.006423,0.006423,0.00524,0.004559,0.004098,842.0,5,0.44019047619047613,0.1534272786037492,0.28676319758672697,5,5
167.377936,55.93879,83.398577,21.296656,10.458075,10.635093,198.63059997558594,264.85186767578125,0.0171,2.91476,5.080117,6.751196,8.113831,9.380952,4.182726,4.182726,7.051852,9.666883,12.300958,2.564692,4.439716,5.862006,6.977472,7.960671,2.69624,2.69624,3.615432,3.449351,3.437756,0.973579,0.914136,0.83698,0.752033,0.663655,0.935347,0.935347,0.799122,0.633745,0.448663,0.982147,0.941856,0.889256,0.827998,0.761064,0.984813,0.984813,0.9729,0.971335,0.967284,23.936499,76.347953,142.614833,213.525092,285.266917,57.921857,57.921857,174.564198,309.825325,455.774282,16.286371,52.380615,98.641337,151.891114,209.364926,13.579906,13.579906,23.358642,23.814286,26.157319,0.055287,0.045991,0.041983,0.039944,0.038903,0.04961,0.04961,0.042707,0.03912,0.038328,0.056909,0.047183,0.043583,0.041843,0.0408,0.052119,0.052119,0.046504,0.048341,0.051067,0.357391,0.241873,0.196146,0.162046,0.143423,0.287965,0.287965,0.196911,0.129945,0.080198,0.378211,0.257405,0.210508,0.202485,0.183195,0.337611,0.337611,0.260142,0.271939,0.280799,0.003057,0.002115,0.001763,0.001596,0.001513,0.002461,0.002461,0.001824,0.00153,0.001469,0.003239,0.002226,0.001899,0.001751,0.001665,0.002716,0.002716,0.002163,0.002337,0.002608,843.0,5,0.7887744200244201,0.0667435064935065,0.7220309135309136,5,5
219.510204,232.057398,251.339923,8.198348,8.503482,4.84872,162.43878173828125,127.4425048828125,0.0128,5.710575,8.303504,7.401354,5.200099,6.514646,3.6972,3.6972,3.884921,4.464971,4.764674,5.587907,8.331429,7.677561,5.542,6.367179,7.808733,7.808733,5.279762,8.409445,6.314674,0.534301,0.055,0.218936,0.553355,0.378354,0.795181,0.795181,0.758067,0.694729,0.645359,0.559415,0.071763,0.175911,0.50248,0.39682,0.172745,0.172745,0.544614,0.059868,0.384224,53.372913,108.297822,89.759188,50.898715,70.385354,23.420978,23.420978,27.678571,34.964193,40.071196,50.356279,106.039048,94.02878,56.532,68.338462,94.555766,94.555766,52.048611,107.504411,69.382065,0.045671,0.043173,0.042298,0.048438,0.043912,0.054672,0.054672,0.054182,0.050458,0.050108,0.045467,0.043499,0.041968,0.047432,0.044323,0.043399,0.043399,0.048119,0.042161,0.044737,0.162451,0.114329,0.126866,0.195067,0.137622,0.249564,0.249564,0.24606,0.20918,0.198747,0.166619,0.106332,0.112522,0.174223,0.150387,0.125492,0.125492,0.179501,0.09472,0.15188,0.002086,0.001864,0.001789,0.002346,0.001928,0.002989,0.002989,0.002936,0.002546,0.002511,0.002067,0.001892,0.001761,0.00225,0.001964,0.001883,0.001883,0.002315,0.001778,0.002001,844.0,4,0.8620526695526695,0.07143939393939394,0.7906132756132755,4,4
181.416822,193.645483,217.804984,5.417759,5.485823,5.433481,122.61869049072266,114.44363403320312,0.0062,4.246354,6.213675,6.089912,4.940315,4.96875,3.338298,3.338298,3.488294,3.933918,4.121007,4.079398,6.039767,5.513279,4.450111,5.04878,5.672872,5.672872,4.576366,5.712865,5.261671,0.503919,-0.041373,-0.040417,0.241107,0.230665,0.698825,0.698825,0.614053,0.480112,0.417666,0.468931,-0.118246,-0.004393,0.316674,0.152928,0.060284,0.060284,0.312565,-0.041677,0.109918,33.711979,70.627137,71.044956,52.30518,53.329861,19.378723,19.378723,23.512821,30.840351,34.286855,33.86767,67.925239,59.175068,39.708426,49.346001,60.501596,60.501596,41.918618,61.832164,52.726044,0.070912,0.068225,0.06731,0.066643,0.066402,0.073884,0.073884,0.073588,0.071147,0.069748,0.07537,0.069146,0.06833,0.068827,0.066763,0.068158,0.068158,0.068595,0.066249,0.065388,0.244249,0.176699,0.171892,0.206131,0.210999,0.268001,0.268001,0.255686,0.233194,0.222589,0.286615,0.186536,0.196848,0.214834,0.195736,0.206379,0.206379,0.220293,0.191842,0.185223,0.005028,0.004655,0.004531,0.004441,0.004409,0.005459,0.005459,0.005415,0.005062,0.004865,0.005681,0.004781,0.004669,0.004737,0.004457,0.004645,0.004645,0.004705,0.004389,0.004276,845.0,4,1.0,0.0,1.0,4,4
214.50615,226.665437,249.802583,8.824949,8.469974,6.125363,208.34686279296875,232.07850646972656,0.0271,7.612892,12.057329,12.552885,10.805053,12.054615,4.383442,4.383442,4.650943,5.382261,5.857843,7.999287,12.280364,12.194805,10.446591,12.964797,11.713871,11.713871,10.403774,15.77394,15.998775,0.968735,0.909769,0.85999,0.816453,0.756771,0.990799,0.990799,0.986513,0.981242,0.977772,0.965484,0.902056,0.849924,0.803281,0.737777,0.910327,0.910327,0.813833,0.682129,0.572101,122.693376,344.642961,520.836169,665.054676,859.277692,35.143791,35.143791,48.629057,63.562794,70.312908,135.811052,376.401818,563.534323,721.710985,939.979884,343.319535,343.319535,678.432453,1106.339874,1427.411356,0.038999,0.039822,0.037707,0.040361,0.039772,0.046714,0.046714,0.047183,0.045214,0.043406,0.038551,0.040621,0.038136,0.042693,0.038749,0.039179,0.039179,0.041471,0.038732,0.038791,0.142566,0.092642,0.097691,0.148921,0.146926,0.216345,0.216345,0.215498,0.198795,0.169534,0.132838,0.08837,0.11468,0.177705,0.126744,0.094047,0.094047,0.168785,0.089822,0.12863,0.001521,0.001586,0.001422,0.001629,0.001582,0.002182,0.002182,0.002226,0.002044,0.001884,0.001486,0.00165,0.001454,0.001823,0.001502,0.001535,0.001535,0.00172,0.0015,0.001505,846.0,4,0.8473809523809525,0.06366666666666666,0.7837142857142858,4,4
237.532326,242.283795,252.506297,14.921865,12.80271,5.511282,167.35516357421875,198.16883850097656,0.0034,2.073939,3.598125,4.73871,5.695333,6.366897,2.223253,2.223253,3.583984,4.560741,5.306522,1.921969,3.367034,4.551314,5.566496,6.428758,3.099567,3.099567,5.021484,6.431023,7.622464,0.966607,0.900312,0.835865,0.782691,0.747622,0.962878,0.962878,0.899781,0.836462,0.77758,0.97241,0.916493,0.849025,0.775421,0.702856,0.927716,0.927716,0.805822,0.704294,0.616567,14.534545,43.445625,72.114194,96.422,112.155862,15.513296,15.513296,40.160807,63.370625,83.576087,11.611044,33.860907,59.234668,85.393862,109.942484,30.315399,30.315399,78.904297,117.865477,150.323913,0.162428,0.14875,0.140219,0.134501,0.129221,0.155936,0.155936,0.140976,0.132103,0.122532,0.164156,0.147354,0.136488,0.127311,0.118812,0.153223,0.153223,0.140409,0.129297,0.11909,0.524869,0.423713,0.369294,0.33443,0.299529,0.497661,0.497661,0.397237,0.348333,0.315379,0.536915,0.421412,0.353046,0.312048,0.291656,0.444843,0.444843,0.361414,0.298441,0.26617,0.026383,0.022127,0.019661,0.01809,0.016698,0.024316,0.024316,0.019874,0.017451,0.015014,0.026947,0.021713,0.018629,0.016208,0.014116,0.023477,0.023477,0.019715,0.016718,0.014182,847.0,4,0.9666666666666667,0.03,0.9366666666666666,4,4
218.655422,212.060843,221.477711,20.720005,21.77515,23.536644,316.08734130859375,235.69158935546875,0.0066,4.089412,7.1656,9.439592,11.1975,12.801277,4.540616,4.540616,7.4275,9.415111,10.883152,3.352041,5.803285,7.558101,8.907609,9.927778,5.52461,5.52461,8.934167,11.158489,12.907156,0.974891,0.921207,0.861088,0.803271,0.738966,0.972246,0.972246,0.924039,0.877863,0.83995,0.985177,0.956318,0.927147,0.901334,0.878066,0.955561,0.955561,0.881221,0.811857,0.735369,34.203137,103.1688,175.716327,240.795,310.751915,38.07483,38.07483,100.6025,156.779418,199.479167,21.304945,63.179087,105.962357,144.387542,179.726068,61.015606,61.015606,157.6725,242.503691,331.966938,0.03668,0.030037,0.027866,0.026662,0.025744,0.03385,0.03385,0.029141,0.027387,0.026903,0.037442,0.030641,0.028488,0.027687,0.026906,0.032364,0.032364,0.028019,0.027354,0.026443,0.244376,0.156207,0.115406,0.098351,0.085225,0.206825,0.206825,0.135432,0.106536,0.090009,0.284491,0.183317,0.139715,0.112646,0.106131,0.19717,0.19717,0.131439,0.11036,0.093177,0.001345,0.000902,0.000777,0.000711,0.000663,0.001146,0.001146,0.000849,0.00075,0.000724,0.001402,0.000939,0.000812,0.000767,0.000724,0.001047,0.001047,0.000785,0.000748,0.000699,848.0,4,0.32539898989898997,0.2729090909090909,0.052489898989899086,4,4
181.529695,198.889246,228.644462,4.040962,5.266777,6.874097,96.51364135742188,81.45306396484375,0.0004,1.735419,3.062873,4.109756,4.919455,5.522648,2.390217,2.390217,3.811396,4.815789,5.774984,2.137766,3.682488,4.755319,5.506613,6.109929,2.57337,2.57337,4.022792,4.616627,4.832181,0.971887,0.897711,0.790629,0.67494,0.575408,0.935125,0.935125,0.784412,0.618418,0.488541,0.969818,0.901127,0.816989,0.727944,0.633296,0.95658,0.95658,0.871314,0.781894,0.692809,13.656946,45.03252,85.05765,125.296086,159.412311,30.619565,30.619565,89.632479,144.507177,185.042112,15.757979,50.257501,90.360022,128.898217,164.109929,20.409239,20.409239,52.258689,76.449163,92.357008,0.118663,0.094495,0.086458,0.081227,0.078452,0.101615,0.101615,0.084423,0.078772,0.074037,0.104651,0.083311,0.075947,0.074614,0.072105,0.096308,0.096308,0.079883,0.077292,0.078829,0.54576,0.408893,0.345962,0.312241,0.300879,0.466139,0.466139,0.354682,0.31175,0.257158,0.48846,0.359164,0.303947,0.271994,0.243413,0.441354,0.441354,0.325158,0.303185,0.314196,0.014081,0.008929,0.007475,0.006598,0.006155,0.010326,0.010326,0.007127,0.006205,0.005481,0.010952,0.006941,0.005768,0.005567,0.005199,0.009275,0.009275,0.006381,0.005974,0.006214,849.0,4,0.8830052384891094,0.09199476151089055,0.7910104769782188,4,4
162.113623,159.713043,178.615652,18.493927,20.405043,19.787863,422.6434631347656,254.50559997558594,0.0371,5.295123,9.488026,12.644099,14.944906,16.625337,7.421626,7.421626,12.608974,15.91098,18.167755,4.152066,7.441903,10.043704,12.179138,13.913194,5.251451,5.251451,8.30543,10.261961,12.151429,0.933882,0.795396,0.646236,0.514851,0.410126,0.871926,0.871926,0.64628,0.462676,0.337805,0.959444,0.874253,0.774298,0.675966,0.584276,0.935757,0.935757,0.845357,0.764772,0.669699,48.814525,150.967707,261.323344,358.660377,435.792068,94.550798,94.550798,260.747738,396.088235,487.216735,30.053775,93.152869,167.10963,239.550265,306.753472,47.41836,47.41836,113.946456,173.281569,242.927755,0.028984,0.023825,0.021661,0.021255,0.020546,0.02577,0.02577,0.022324,0.020906,0.020852,0.03157,0.025929,0.023223,0.022208,0.021401,0.029386,0.029386,0.024873,0.023598,0.022658,0.183836,0.106307,0.078601,0.063461,0.062037,0.134259,0.134259,0.080275,0.057885,0.050598,0.226988,0.137438,0.109366,0.084593,0.070368,0.184689,0.184689,0.118289,0.097724,0.088364,0.00084,0.000568,0.000469,0.000452,0.000422,0.000664,0.000664,0.000498,0.000437,0.000435,0.000997,0.000672,0.000539,0.000493,0.000458,0.000864,0.000864,0.000619,0.000557,0.000513,850.0,5,0.8814544170555966,0.049655554091465354,0.8317988629641312,5,5
220.1792,233.3352,250.7312,8.745187,8.729561,5.77094,173.5592041015625,136.59132385253906,0.0056,6.749731,10.225593,8.870748,5.468805,6.79952,4.349232,4.349232,4.702703,5.75,5.927619,6.631944,10.076923,8.958751,5.74416,6.666667,9.560307,9.560307,5.425532,9.612923,6.864762,0.467584,-0.120418,0.101934,0.595215,0.403429,0.757135,0.757135,0.673034,0.552364,0.519279,0.482669,-0.105289,0.076124,0.557139,0.429027,0.028417,0.028417,0.599516,-0.032491,0.41482,73.336198,155.318809,124.537415,55.689213,82.138055,33.738487,33.738487,45.895342,62.945652,66.132063,71.171474,152.450082,127.652174,60.409687,77.152681,134.864035,134.864035,56.043128,144.660024,80.060952,0.043588,0.044801,0.041654,0.048028,0.044549,0.05141,0.05141,0.052788,0.047709,0.047503,0.043786,0.044208,0.042325,0.046978,0.044794,0.042756,0.042756,0.047588,0.04213,0.044734,0.133567,0.080519,0.103501,0.180415,0.147264,0.22118,0.22118,0.233623,0.178937,0.17228,0.142741,0.084035,0.102669,0.165997,0.14532,0.086916,0.086916,0.180796,0.087155,0.130942,0.0019,0.002007,0.001735,0.002307,0.001985,0.002643,0.002643,0.002787,0.002276,0.002256,0.001917,0.001954,0.001791,0.002207,0.002007,0.001828,0.001828,0.002265,0.001775,0.002001,851.0,4,0.9117142857142858,0.03111111111111111,0.8806031746031747,4,4
